path,emotion,intensity,gender,dataset,extra_info
standardised_datasets/RAVDESS/06_01_F_ravdess_02_0102.wav,fear,normal,F,ravdess,0102
standardised_datasets/RAVDESS/05_02_F_ravdess_12_0202.wav,angry,strong,F,ravdess,0202
standardised_datasets/RAVDESS/07_02_F_ravdess_06_0102.wav,disgust,strong,F,ravdess,0102
standardised_datasets/RAVDESS/07_01_M_ravdess_21_0101.wav,disgust,normal,M,ravdess,0101
standardised_datasets/RAVDESS/04_02_M_ravdess_15_0102.wav,sad,strong,M,ravdess,0102
standardised_datasets/RAVDESS/06_02_M_ravdess_01_0202.wav,fear,strong,M,ravdess,0202
standardised_datasets/RAVDESS/05_01_M_ravdess_11_0102.wav,angry,normal,M,ravdess,0102
standardised_datasets/RAVDESS/07_01_M_ravdess_05_0202.wav,disgust,normal,M,ravdess,0202
standardised_datasets/RAVDESS/07_02_F_ravdess_22_0201.wav,disgust,strong,F,ravdess,0201
standardised_datasets/RAVDESS/01_02_F_ravdess_08_0101.wav,neutral,strong,F,ravdess,0101
standardised_datasets/RAVDESS/06_01_M_ravdess_13_0102.wav,fear,normal,M,ravdess,0102
standardised_datasets/RAVDESS/04_01_M_ravdess_07_0202.wav,sad,normal,M,ravdess,0202
standardised_datasets/RAVDESS/07_02_M_ravdess_17_0102.wav,disgust,strong,M,ravdess,0102
standardised_datasets/RAVDESS/05_02_M_ravdess_03_0202.wav,angry,strong,M,ravdess,0202
standardised_datasets/RAVDESS/05_01_F_ravdess_24_0201.wav,angry,normal,F,ravdess,0201
standardised_datasets/RAVDESS/04_02_F_ravdess_20_0201.wav,sad,strong,F,ravdess,0201
standardised_datasets/RAVDESS/06_02_F_ravdess_10_0202.wav,fear,strong,F,ravdess,0202
standardised_datasets/RAVDESS/04_02_F_ravdess_04_0102.wav,sad,strong,F,ravdess,0102
standardised_datasets/RAVDESS/07_01_F_ravdess_14_0202.wav,disgust,normal,F,ravdess,0202
standardised_datasets/RAVDESS/04_01_M_ravdess_23_0101.wav,sad,normal,M,ravdess,0101
standardised_datasets/RAVDESS/01_02_M_ravdess_19_0101.wav,neutral,strong,M,ravdess,0101
standardised_datasets/RAVDESS/04_02_F_ravdess_14_0202.wav,sad,strong,F,ravdess,0202
standardised_datasets/RAVDESS/05_01_F_ravdess_10_0202.wav,angry,normal,F,ravdess,0202
standardised_datasets/RAVDESS/07_01_F_ravdess_04_0102.wav,disgust,normal,F,ravdess,0102
standardised_datasets/RAVDESS/07_02_M_ravdess_23_0101.wav,disgust,strong,M,ravdess,0101
standardised_datasets/RAVDESS/01_02_M_ravdess_09_0201.wav,neutral,strong,M,ravdess,0201
standardised_datasets/RAVDESS/04_01_M_ravdess_17_0102.wav,sad,normal,M,ravdess,0102
standardised_datasets/RAVDESS/06_01_M_ravdess_03_0202.wav,fear,normal,M,ravdess,0202
standardised_datasets/RAVDESS/05_02_M_ravdess_13_0102.wav,angry,strong,M,ravdess,0102
standardised_datasets/RAVDESS/07_02_M_ravdess_07_0202.wav,disgust,strong,M,ravdess,0202
standardised_datasets/RAVDESS/07_01_F_ravdess_20_0201.wav,disgust,normal,F,ravdess,0201
standardised_datasets/RAVDESS/06_02_F_ravdess_24_0201.wav,fear,strong,F,ravdess,0201
standardised_datasets/RAVDESS/06_02_M_ravdess_11_0102.wav,fear,strong,M,ravdess,0102
standardised_datasets/RAVDESS/04_02_M_ravdess_05_0202.wav,sad,strong,M,ravdess,0202
standardised_datasets/RAVDESS/07_01_M_ravdess_15_0102.wav,disgust,normal,M,ravdess,0102
standardised_datasets/RAVDESS/05_01_M_ravdess_01_0202.wav,angry,normal,M,ravdess,0202
standardised_datasets/RAVDESS/04_01_F_ravdess_22_0201.wav,sad,normal,F,ravdess,0201
standardised_datasets/RAVDESS/01_02_F_ravdess_18_0201.wav,neutral,strong,F,ravdess,0201
standardised_datasets/RAVDESS/06_01_F_ravdess_12_0202.wav,fear,normal,F,ravdess,0202
standardised_datasets/RAVDESS/04_01_F_ravdess_06_0102.wav,sad,normal,F,ravdess,0102
standardised_datasets/RAVDESS/07_02_F_ravdess_16_0202.wav,disgust,strong,F,ravdess,0202
standardised_datasets/RAVDESS/05_02_F_ravdess_02_0102.wav,angry,strong,F,ravdess,0102
standardised_datasets/RAVDESS/04_02_M_ravdess_21_0101.wav,sad,strong,M,ravdess,0101
standardised_datasets/RAVDESS/05_02_F_ravdess_08_0101.wav,angry,strong,F,ravdess,0101
standardised_datasets/RAVDESS/03_02_F_ravdess_22_0201.wav,happy,strong,F,ravdess,0201
standardised_datasets/RAVDESS/06_01_F_ravdess_18_0201.wav,fear,normal,F,ravdess,0201
standardised_datasets/RAVDESS/01_01_M_ravdess_11_0102.wav,neutral,normal,M,ravdess,0102
standardised_datasets/RAVDESS/03_01_M_ravdess_05_0202.wav,happy,normal,M,ravdess,0202
standardised_datasets/RAVDESS/03_01_M_ravdess_21_0101.wav,happy,normal,M,ravdess,0101
standardised_datasets/RAVDESS/01_02_F_ravdess_12_0202.wav,neutral,strong,F,ravdess,0202
standardised_datasets/RAVDESS/03_02_F_ravdess_06_0102.wav,happy,strong,F,ravdess,0102
standardised_datasets/RAVDESS/05_02_M_ravdess_19_0101.wav,angry,strong,M,ravdess,0101
standardised_datasets/RAVDESS/06_01_M_ravdess_09_0201.wav,fear,normal,M,ravdess,0201
standardised_datasets/RAVDESS/03_01_F_ravdess_14_0202.wav,happy,normal,F,ravdess,0202
standardised_datasets/RAVDESS/01_01_F_ravdess_24_0201.wav,neutral,normal,F,ravdess,0201
standardised_datasets/RAVDESS/03_02_M_ravdess_17_0102.wav,happy,strong,M,ravdess,0102
standardised_datasets/RAVDESS/01_02_M_ravdess_03_0202.wav,neutral,strong,M,ravdess,0202
standardised_datasets/RAVDESS/03_01_F_ravdess_20_0202.wav,happy,normal,F,ravdess,0202
standardised_datasets/RAVDESS/01_02_M_ravdess_13_0101.wav,neutral,strong,M,ravdess,0101
standardised_datasets/RAVDESS/03_02_M_ravdess_07_0201.wav,happy,strong,M,ravdess,0201
standardised_datasets/RAVDESS/06_01_M_ravdess_19_0102.wav,fear,normal,M,ravdess,0102
standardised_datasets/RAVDESS/03_02_M_ravdess_23_0102.wav,happy,strong,M,ravdess,0102
standardised_datasets/RAVDESS/05_02_M_ravdess_09_0202.wav,angry,strong,M,ravdess,0202
standardised_datasets/RAVDESS/01_01_F_ravdess_10_0201.wav,neutral,normal,F,ravdess,0201
standardised_datasets/RAVDESS/03_01_F_ravdess_04_0101.wav,happy,normal,F,ravdess,0101
standardised_datasets/RAVDESS/03_02_F_ravdess_16_0201.wav,happy,strong,F,ravdess,0201
standardised_datasets/RAVDESS/01_02_F_ravdess_02_0101.wav,neutral,strong,F,ravdess,0101
standardised_datasets/RAVDESS/06_01_F_ravdess_08_0102.wav,fear,normal,F,ravdess,0102
standardised_datasets/RAVDESS/05_02_F_ravdess_18_0202.wav,angry,strong,F,ravdess,0202
standardised_datasets/RAVDESS/03_01_M_ravdess_15_0101.wav,happy,normal,M,ravdess,0101
standardised_datasets/RAVDESS/01_01_M_ravdess_01_0201.wav,neutral,normal,M,ravdess,0201
standardised_datasets/RAVDESS/05_02_F_ravdess_12_0201.wav,angry,strong,F,ravdess,0201
standardised_datasets/RAVDESS/07_02_F_ravdess_06_0101.wav,disgust,strong,F,ravdess,0101
standardised_datasets/RAVDESS/04_01_F_ravdess_16_0201.wav,sad,normal,F,ravdess,0201
standardised_datasets/RAVDESS/06_01_F_ravdess_02_0101.wav,fear,normal,F,ravdess,0101
standardised_datasets/RAVDESS/07_01_M_ravdess_21_0102.wav,disgust,normal,M,ravdess,0102
standardised_datasets/RAVDESS/05_01_M_ravdess_11_0101.wav,angry,normal,M,ravdess,0101
standardised_datasets/RAVDESS/07_01_M_ravdess_05_0201.wav,disgust,normal,M,ravdess,0201
standardised_datasets/RAVDESS/04_02_M_ravdess_15_0101.wav,sad,strong,M,ravdess,0101
standardised_datasets/RAVDESS/06_02_M_ravdess_01_0201.wav,fear,strong,M,ravdess,0201
standardised_datasets/RAVDESS/01_02_F_ravdess_08_0102.wav,neutral,strong,F,ravdess,0102
standardised_datasets/RAVDESS/07_02_F_ravdess_22_0202.wav,disgust,strong,F,ravdess,0202
standardised_datasets/RAVDESS/07_02_M_ravdess_17_0101.wav,disgust,strong,M,ravdess,0101
standardised_datasets/RAVDESS/05_02_M_ravdess_03_0201.wav,angry,strong,M,ravdess,0201
standardised_datasets/RAVDESS/06_01_M_ravdess_13_0101.wav,fear,normal,M,ravdess,0101
standardised_datasets/RAVDESS/04_01_M_ravdess_07_0201.wav,sad,normal,M,ravdess,0201
standardised_datasets/RAVDESS/04_02_F_ravdess_20_0202.wav,sad,strong,F,ravdess,0202
standardised_datasets/RAVDESS/05_01_F_ravdess_24_0202.wav,angry,normal,F,ravdess,0202
standardised_datasets/RAVDESS/07_01_F_ravdess_14_0201.wav,disgust,normal,F,ravdess,0201
standardised_datasets/RAVDESS/06_02_F_ravdess_10_0201.wav,fear,strong,F,ravdess,0201
standardised_datasets/RAVDESS/04_02_F_ravdess_04_0101.wav,sad,strong,F,ravdess,0101
standardised_datasets/RAVDESS/01_02_M_ravdess_19_0102.wav,neutral,strong,M,ravdess,0102
standardised_datasets/RAVDESS/04_01_M_ravdess_23_0102.wav,sad,normal,M,ravdess,0102
standardised_datasets/RAVDESS/05_01_F_ravdess_10_0201.wav,angry,normal,F,ravdess,0201
standardised_datasets/RAVDESS/07_01_F_ravdess_04_0101.wav,disgust,normal,F,ravdess,0101
standardised_datasets/RAVDESS/04_02_F_ravdess_14_0201.wav,sad,strong,F,ravdess,0201
standardised_datasets/RAVDESS/01_02_M_ravdess_09_0202.wav,neutral,strong,M,ravdess,0202
standardised_datasets/RAVDESS/07_02_M_ravdess_23_0102.wav,disgust,strong,M,ravdess,0102
standardised_datasets/RAVDESS/05_02_M_ravdess_13_0101.wav,angry,strong,M,ravdess,0101
standardised_datasets/RAVDESS/07_02_M_ravdess_07_0201.wav,disgust,strong,M,ravdess,0201
standardised_datasets/RAVDESS/04_01_M_ravdess_17_0101.wav,sad,normal,M,ravdess,0101
standardised_datasets/RAVDESS/06_01_M_ravdess_03_0201.wav,fear,normal,M,ravdess,0201
standardised_datasets/RAVDESS/06_02_F_ravdess_24_0202.wav,fear,strong,F,ravdess,0202
standardised_datasets/RAVDESS/07_01_F_ravdess_20_0202.wav,disgust,normal,F,ravdess,0202
standardised_datasets/RAVDESS/07_01_M_ravdess_15_0101.wav,disgust,normal,M,ravdess,0101
standardised_datasets/RAVDESS/05_01_M_ravdess_01_0201.wav,angry,normal,M,ravdess,0201
standardised_datasets/RAVDESS/06_02_M_ravdess_11_0101.wav,fear,strong,M,ravdess,0101
standardised_datasets/RAVDESS/04_02_M_ravdess_05_0201.wav,sad,strong,M,ravdess,0201
standardised_datasets/RAVDESS/01_02_F_ravdess_18_0202.wav,neutral,strong,F,ravdess,0202
standardised_datasets/RAVDESS/04_01_F_ravdess_22_0202.wav,sad,normal,F,ravdess,0202
standardised_datasets/RAVDESS/07_02_F_ravdess_16_0201.wav,disgust,strong,F,ravdess,0201
standardised_datasets/RAVDESS/05_02_F_ravdess_02_0101.wav,angry,strong,F,ravdess,0101
standardised_datasets/RAVDESS/06_01_F_ravdess_12_0201.wav,fear,normal,F,ravdess,0201
standardised_datasets/RAVDESS/04_01_F_ravdess_06_0101.wav,sad,normal,F,ravdess,0101
standardised_datasets/RAVDESS/04_02_M_ravdess_21_0102.wav,sad,strong,M,ravdess,0102
standardised_datasets/RAVDESS/06_01_F_ravdess_18_0202.wav,fear,normal,F,ravdess,0202
standardised_datasets/RAVDESS/03_02_F_ravdess_22_0202.wav,happy,strong,F,ravdess,0202
standardised_datasets/RAVDESS/05_02_F_ravdess_08_0102.wav,angry,strong,F,ravdess,0102
standardised_datasets/RAVDESS/01_01_M_ravdess_11_0101.wav,neutral,normal,M,ravdess,0101
standardised_datasets/RAVDESS/03_01_M_ravdess_05_0201.wav,happy,normal,M,ravdess,0201
standardised_datasets/RAVDESS/03_01_M_ravdess_21_0102.wav,happy,normal,M,ravdess,0102
standardised_datasets/RAVDESS/01_02_F_ravdess_12_0201.wav,neutral,strong,F,ravdess,0201
standardised_datasets/RAVDESS/03_02_F_ravdess_06_0101.wav,happy,strong,F,ravdess,0101
standardised_datasets/RAVDESS/06_01_M_ravdess_09_0202.wav,fear,normal,M,ravdess,0202
standardised_datasets/RAVDESS/05_02_M_ravdess_19_0102.wav,angry,strong,M,ravdess,0102
standardised_datasets/RAVDESS/03_01_F_ravdess_14_0201.wav,happy,normal,F,ravdess,0201
standardised_datasets/RAVDESS/01_01_F_ravdess_24_0202.wav,neutral,normal,F,ravdess,0202
standardised_datasets/RAVDESS/03_02_M_ravdess_17_0101.wav,happy,strong,M,ravdess,0101
standardised_datasets/RAVDESS/01_02_M_ravdess_03_0201.wav,neutral,strong,M,ravdess,0201
standardised_datasets/RAVDESS/04_02_M_ravdess_19_0101.wav,sad,strong,M,ravdess,0101
standardised_datasets/RAVDESS/01_01_M_ravdess_23_0101.wav,neutral,normal,M,ravdess,0101
standardised_datasets/RAVDESS/07_01_M_ravdess_09_0201.wav,disgust,normal,M,ravdess,0201
standardised_datasets/RAVDESS/03_02_F_ravdess_10_0202.wav,happy,strong,F,ravdess,0202
standardised_datasets/RAVDESS/01_02_F_ravdess_04_0102.wav,neutral,strong,F,ravdess,0102
standardised_datasets/RAVDESS/01_02_F_ravdess_20_0201.wav,neutral,strong,F,ravdess,0201
standardised_datasets/RAVDESS/03_01_M_ravdess_13_0102.wav,happy,normal,M,ravdess,0102
standardised_datasets/RAVDESS/01_01_M_ravdess_07_0202.wav,neutral,normal,M,ravdess,0202
standardised_datasets/RAVDESS/04_02_F_ravdess_08_0101.wav,sad,strong,F,ravdess,0101
standardised_datasets/RAVDESS/07_01_F_ravdess_18_0201.wav,disgust,normal,F,ravdess,0201
standardised_datasets/RAVDESS/01_02_M_ravdess_15_0102.wav,neutral,strong,M,ravdess,0102
standardised_datasets/RAVDESS/03_02_M_ravdess_01_0202.wav,happy,strong,M,ravdess,0202
standardised_datasets/RAVDESS/01_01_F_ravdess_16_0202.wav,neutral,normal,F,ravdess,0202
standardised_datasets/RAVDESS/03_01_F_ravdess_02_0102.wav,happy,normal,F,ravdess,0102
standardised_datasets/RAVDESS/07_02_M_ravdess_11_0102.wav,disgust,strong,M,ravdess,0102
standardised_datasets/RAVDESS/05_02_M_ravdess_05_0202.wav,angry,strong,M,ravdess,0202
standardised_datasets/RAVDESS/06_01_M_ravdess_15_0102.wav,fear,normal,M,ravdess,0102
standardised_datasets/RAVDESS/04_01_M_ravdess_01_0202.wav,sad,normal,M,ravdess,0202
standardised_datasets/RAVDESS/03_01_F_ravdess_08_0101.wav,happy,normal,F,ravdess,0101
standardised_datasets/RAVDESS/05_01_F_ravdess_22_0201.wav,angry,normal,F,ravdess,0201
standardised_datasets/RAVDESS/07_01_F_ravdess_12_0202.wav,disgust,normal,F,ravdess,0202
standardised_datasets/RAVDESS/05_01_F_ravdess_06_0102.wav,angry,normal,F,ravdess,0102
standardised_datasets/RAVDESS/06_02_F_ravdess_16_0202.wav,fear,strong,F,ravdess,0202
standardised_datasets/RAVDESS/04_02_F_ravdess_02_0102.wav,sad,strong,F,ravdess,0102
standardised_datasets/RAVDESS/05_02_M_ravdess_21_0101.wav,angry,strong,M,ravdess,0101
standardised_datasets/RAVDESS/05_02_F_ravdess_14_0202.wav,angry,strong,F,ravdess,0202
standardised_datasets/RAVDESS/04_01_F_ravdess_10_0202.wav,sad,normal,F,ravdess,0202
standardised_datasets/RAVDESS/06_01_F_ravdess_04_0102.wav,fear,normal,F,ravdess,0102
standardised_datasets/RAVDESS/03_01_M_ravdess_19_0101.wav,happy,normal,M,ravdess,0101
standardised_datasets/RAVDESS/06_02_M_ravdess_23_0101.wav,fear,strong,M,ravdess,0101
standardised_datasets/RAVDESS/05_01_M_ravdess_17_0102.wav,angry,normal,M,ravdess,0102
standardised_datasets/RAVDESS/07_01_M_ravdess_03_0202.wav,disgust,normal,M,ravdess,0202
standardised_datasets/RAVDESS/04_02_M_ravdess_13_0102.wav,sad,strong,M,ravdess,0102
standardised_datasets/RAVDESS/06_02_M_ravdess_07_0202.wav,fear,strong,M,ravdess,0202
standardised_datasets/RAVDESS/06_01_F_ravdess_20_0201.wav,fear,normal,F,ravdess,0201
standardised_datasets/RAVDESS/07_02_F_ravdess_24_0201.wav,disgust,strong,F,ravdess,0201
standardised_datasets/RAVDESS/07_01_M_ravdess_13_0102.wav,disgust,normal,M,ravdess,0102
standardised_datasets/RAVDESS/05_01_M_ravdess_07_0202.wav,angry,normal,M,ravdess,0202
standardised_datasets/RAVDESS/06_02_M_ravdess_17_0102.wav,fear,strong,M,ravdess,0102
standardised_datasets/RAVDESS/04_02_M_ravdess_03_0202.wav,sad,strong,M,ravdess,0202
standardised_datasets/RAVDESS/04_01_F_ravdess_24_0201.wav,sad,normal,F,ravdess,0201
standardised_datasets/RAVDESS/05_02_F_ravdess_20_0201.wav,angry,strong,F,ravdess,0201
standardised_datasets/RAVDESS/07_02_F_ravdess_10_0202.wav,disgust,strong,F,ravdess,0202
standardised_datasets/RAVDESS/05_02_F_ravdess_04_0102.wav,angry,strong,F,ravdess,0102
standardised_datasets/RAVDESS/06_01_F_ravdess_14_0202.wav,fear,normal,F,ravdess,0202
standardised_datasets/RAVDESS/03_01_M_ravdess_09_0201.wav,happy,normal,M,ravdess,0201
standardised_datasets/RAVDESS/05_01_M_ravdess_23_0101.wav,angry,normal,M,ravdess,0101
standardised_datasets/RAVDESS/05_01_F_ravdess_16_0202.wav,angry,normal,F,ravdess,0202
standardised_datasets/RAVDESS/07_01_F_ravdess_02_0102.wav,disgust,normal,F,ravdess,0102
standardised_datasets/RAVDESS/04_02_F_ravdess_12_0202.wav,sad,strong,F,ravdess,0202
standardised_datasets/RAVDESS/06_02_F_ravdess_06_0102.wav,fear,strong,F,ravdess,0102
standardised_datasets/RAVDESS/06_01_M_ravdess_21_0101.wav,fear,normal,M,ravdess,0101
standardised_datasets/RAVDESS/05_02_M_ravdess_15_0102.wav,angry,strong,M,ravdess,0102
standardised_datasets/RAVDESS/07_02_M_ravdess_01_0202.wav,disgust,strong,M,ravdess,0202
standardised_datasets/RAVDESS/04_01_M_ravdess_11_0102.wav,sad,normal,M,ravdess,0102
standardised_datasets/RAVDESS/06_01_M_ravdess_05_0202.wav,fear,normal,M,ravdess,0202
standardised_datasets/RAVDESS/03_01_F_ravdess_18_0201.wav,happy,normal,F,ravdess,0201
standardised_datasets/RAVDESS/06_02_F_ravdess_22_0201.wav,fear,strong,F,ravdess,0201
standardised_datasets/RAVDESS/01_02_M_ravdess_21_0101.wav,neutral,strong,M,ravdess,0101
standardised_datasets/RAVDESS/03_01_F_ravdess_12_0202.wav,happy,normal,F,ravdess,0202
standardised_datasets/RAVDESS/01_01_F_ravdess_06_0102.wav,neutral,normal,F,ravdess,0102
standardised_datasets/RAVDESS/04_02_F_ravdess_18_0201.wav,sad,strong,F,ravdess,0201
standardised_datasets/RAVDESS/01_01_F_ravdess_22_0201.wav,neutral,normal,F,ravdess,0201
standardised_datasets/RAVDESS/07_01_F_ravdess_08_0101.wav,disgust,normal,F,ravdess,0101
standardised_datasets/RAVDESS/03_02_M_ravdess_11_0102.wav,happy,strong,M,ravdess,0102
standardised_datasets/RAVDESS/01_02_M_ravdess_05_0202.wav,neutral,strong,M,ravdess,0202
standardised_datasets/RAVDESS/03_02_F_ravdess_24_0201.wav,happy,strong,F,ravdess,0201
standardised_datasets/RAVDESS/01_01_M_ravdess_17_0102.wav,neutral,normal,M,ravdess,0102
standardised_datasets/RAVDESS/03_01_M_ravdess_03_0202.wav,happy,normal,M,ravdess,0202
standardised_datasets/RAVDESS/04_02_M_ravdess_09_0201.wav,sad,strong,M,ravdess,0201
standardised_datasets/RAVDESS/07_01_M_ravdess_19_0101.wav,disgust,normal,M,ravdess,0101
standardised_datasets/RAVDESS/01_02_F_ravdess_14_0202.wav,neutral,strong,F,ravdess,0202
standardised_datasets/RAVDESS/07_01_M_ravdess_09_0202.wav,disgust,normal,M,ravdess,0202
standardised_datasets/RAVDESS/01_01_M_ravdess_23_0102.wav,neutral,normal,M,ravdess,0102
standardised_datasets/RAVDESS/04_02_M_ravdess_19_0102.wav,sad,strong,M,ravdess,0102
standardised_datasets/RAVDESS/03_02_F_ravdess_10_0201.wav,happy,strong,F,ravdess,0201
standardised_datasets/RAVDESS/01_02_F_ravdess_04_0101.wav,neutral,strong,F,ravdess,0101
standardised_datasets/RAVDESS/01_02_F_ravdess_20_0202.wav,neutral,strong,F,ravdess,0202
standardised_datasets/RAVDESS/03_01_M_ravdess_13_0101.wav,happy,normal,M,ravdess,0101
standardised_datasets/RAVDESS/01_01_M_ravdess_07_0201.wav,neutral,normal,M,ravdess,0201
standardised_datasets/RAVDESS/07_01_F_ravdess_18_0202.wav,disgust,normal,F,ravdess,0202
standardised_datasets/RAVDESS/04_02_F_ravdess_08_0102.wav,sad,strong,F,ravdess,0102
standardised_datasets/RAVDESS/01_02_M_ravdess_15_0101.wav,neutral,strong,M,ravdess,0101
standardised_datasets/RAVDESS/03_02_M_ravdess_01_0201.wav,happy,strong,M,ravdess,0201
standardised_datasets/RAVDESS/01_01_F_ravdess_16_0201.wav,neutral,normal,F,ravdess,0201
standardised_datasets/RAVDESS/03_01_F_ravdess_02_0101.wav,happy,normal,F,ravdess,0101
standardised_datasets/RAVDESS/06_01_M_ravdess_15_0101.wav,fear,normal,M,ravdess,0101
standardised_datasets/RAVDESS/04_01_M_ravdess_01_0201.wav,sad,normal,M,ravdess,0201
standardised_datasets/RAVDESS/07_02_M_ravdess_11_0101.wav,disgust,strong,M,ravdess,0101
standardised_datasets/RAVDESS/05_02_M_ravdess_05_0201.wav,angry,strong,M,ravdess,0201
standardised_datasets/RAVDESS/05_01_F_ravdess_22_0202.wav,angry,normal,F,ravdess,0202
standardised_datasets/RAVDESS/03_01_F_ravdess_08_0102.wav,happy,normal,F,ravdess,0102
standardised_datasets/RAVDESS/06_02_F_ravdess_16_0201.wav,fear,strong,F,ravdess,0201
standardised_datasets/RAVDESS/04_02_F_ravdess_02_0101.wav,sad,strong,F,ravdess,0101
standardised_datasets/RAVDESS/07_01_F_ravdess_12_0201.wav,disgust,normal,F,ravdess,0201
standardised_datasets/RAVDESS/05_01_F_ravdess_06_0101.wav,angry,normal,F,ravdess,0101
standardised_datasets/RAVDESS/05_02_M_ravdess_21_0102.wav,angry,strong,M,ravdess,0102
standardised_datasets/RAVDESS/04_01_F_ravdess_10_0201.wav,sad,normal,F,ravdess,0201
standardised_datasets/RAVDESS/06_01_F_ravdess_04_0101.wav,fear,normal,F,ravdess,0101
standardised_datasets/RAVDESS/05_02_F_ravdess_14_0201.wav,angry,strong,F,ravdess,0201
standardised_datasets/RAVDESS/06_02_M_ravdess_23_0102.wav,fear,strong,M,ravdess,0102
standardised_datasets/RAVDESS/03_01_M_ravdess_19_0102.wav,happy,normal,M,ravdess,0102
standardised_datasets/RAVDESS/04_02_M_ravdess_13_0101.wav,sad,strong,M,ravdess,0101
standardised_datasets/RAVDESS/06_02_M_ravdess_07_0201.wav,fear,strong,M,ravdess,0201
standardised_datasets/RAVDESS/05_01_M_ravdess_17_0101.wav,angry,normal,M,ravdess,0101
standardised_datasets/RAVDESS/07_01_M_ravdess_03_0201.wav,disgust,normal,M,ravdess,0201
standardised_datasets/RAVDESS/07_02_F_ravdess_24_0202.wav,disgust,strong,F,ravdess,0202
standardised_datasets/RAVDESS/06_01_F_ravdess_20_0202.wav,fear,normal,F,ravdess,0202
standardised_datasets/RAVDESS/06_02_M_ravdess_17_0101.wav,fear,strong,M,ravdess,0101
standardised_datasets/RAVDESS/04_02_M_ravdess_03_0201.wav,sad,strong,M,ravdess,0201
standardised_datasets/RAVDESS/07_01_M_ravdess_13_0101.wav,disgust,normal,M,ravdess,0101
standardised_datasets/RAVDESS/05_01_M_ravdess_07_0201.wav,angry,normal,M,ravdess,0201
standardised_datasets/RAVDESS/05_02_F_ravdess_20_0202.wav,angry,strong,F,ravdess,0202
standardised_datasets/RAVDESS/04_01_F_ravdess_24_0202.wav,sad,normal,F,ravdess,0202
standardised_datasets/RAVDESS/06_01_F_ravdess_14_0201.wav,fear,normal,F,ravdess,0201
standardised_datasets/RAVDESS/07_02_F_ravdess_10_0201.wav,disgust,strong,F,ravdess,0201
standardised_datasets/RAVDESS/05_02_F_ravdess_04_0101.wav,angry,strong,F,ravdess,0101
standardised_datasets/RAVDESS/05_01_M_ravdess_23_0102.wav,angry,normal,M,ravdess,0102
standardised_datasets/RAVDESS/03_01_M_ravdess_09_0202.wav,happy,normal,M,ravdess,0202
